cum_position_count,entry_price,entry_time,exit_time,first_TP_hit,exit_price,direction,secondary_profit,primary_profit,profit,swap,swap_rate,nova_profit_inp,msolutions_profit_inp,nova_profit,msolutions_profit,entry_day_of_week,exit_day_of_week,nova_cum_sum,msolutions_cum_sum
1518.0,1.0897249999999943,2023-08-17 10:01:00,2023-08-17 12:21:00,1.0,1.087774999999995, short,974.999999999615,162.5,1949.99999999923,0,0.0,1107.499999999615,1087.499999999615,1919.99999999923,1899.99999999923,Thursday,Thursday,443585.0000478118,413225.00004781166
1519.0,1.087124999999995,2023-08-17 13:14:00,2023-08-17 15:06:00,1.0,1.0864749999999954, short,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Thursday,Thursday,444205.00004781137,413825.00004781125
1520.0,1.0884249999999949,2023-08-17 20:51:00,2023-08-17 23:10:00,1.0,1.0884249999999946, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Thursday,Thursday,444175.00004781113,413775.000047811
1521.0,1.086799999999995,2023-08-18 03:00:00,2023-08-18 03:17:00,0.0,1.0874499999999951, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Friday,Friday,443495.0000478111,413075.00004781096
1522.0,1.086799999999995,2023-08-18 03:40:00,2023-08-18 03:47:00,0.0,1.0874499999999951, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Friday,Friday,442815.000047811,412375.0000478109
1523.0,1.086799999999995,2023-08-18 04:49:00,2023-08-18 05:38:00,1.0,1.0871249999999952, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Friday,Friday,442460.0000478109,412000.0000478108
1524.0,1.0861499999999953,2023-08-18 07:29:00,2023-08-18 07:45:00,0.0,1.0867999999999953, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Friday,Friday,441780.00004781084,411300.0000478107
1525.0,1.0858249999999954,2023-08-18 08:20:00,2023-08-18 08:52:00,1.0,1.0854999999999957, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Friday,Friday,442075.00004781055,411575.00004781043
1526.0,1.0864749999999954,2023-08-18 09:48:00,2023-08-18 10:45:00,1.0,1.087124999999995, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Friday,Friday,442695.00004781014,412175.00004781
1527.0,1.087774999999995,2023-08-18 11:15:00,2023-08-18 11:41:00,0.0,1.087124999999995, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Friday,Friday,442015.0000478101,411475.00004780997
1528.0,1.087774999999995,2023-08-18 13:01:00,2023-08-18 13:24:00,0.0,1.087124999999995, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Friday,Friday,441335.00004781,410775.0000478099
1529.0,1.087774999999995,2023-08-18 13:50:00,2023-08-18 14:23:00,1.0,1.087449999999995, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Friday,Friday,440980.0000478099,410400.0000478098
1530.0,1.088099999999995,2023-08-20 20:10:00,2023-08-20 21:07:00,0.0,1.087449999999995, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Sunday,Sunday,440300.00004780985,409700.00004780974
1531.0,1.087774999999995,2023-08-20 22:21:00,2023-08-21 02:06:00,1.0,1.0877749999999948, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Sunday,Monday,440270.0000478096,409650.0000478095
1532.0,1.0890749999999947,2023-08-21 05:18:00,2023-08-21 06:23:00,1.0,1.0897249999999943, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Monday,Monday,440890.0000478092,410250.0000478091
1533.0,1.0900499999999944,2023-08-21 07:04:00,2023-08-21 08:15:00,1.0,1.090374999999994, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Monday,Monday,441185.0000478089,410525.0000478088
1534.0,1.0887499999999946,2023-08-21 09:16:00,2023-08-21 09:24:00,0.0,1.0893999999999946, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Monday,Monday,440505.00004780886,409825.00004780875
1535.0,1.0887499999999946,2023-08-21 09:40:00,2023-08-21 10:49:00,1.0,1.0884249999999949, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Monday,Monday,440800.0000478086,410100.00004780845
1536.0,1.0900499999999944,2023-08-21 19:38:00,2023-08-21 20:05:00,0.0,1.0893999999999944, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Monday,Monday,440120.0000478085,409400.0000478084
1537.0,1.0900499999999944,2023-08-21 21:00:00,2023-08-22 00:55:00,1.0,1.091024999999994, buy,487.49999999975205,162.5,974.9999999995041,0,0.0,619.999999999752,599.999999999752,944.9999999995041,924.9999999995041,Monday,Tuesday,441065.000047808,410325.0000478079
1538.0,1.091674999999994,2023-08-22 02:23:00,2023-08-22 04:11:00,1.0,1.0923249999999936, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Tuesday,Tuesday,441685.0000478076,410925.00004780747
1539.0,1.090699999999994,2023-08-22 05:17:00,2023-08-22 05:57:00,1.0,1.0906999999999942, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Tuesday,Tuesday,441655.00004780735,410875.00004780723
1540.0,1.0900499999999942,2023-08-22 06:15:00,2023-08-22 09:09:00,1.0,1.0867999999999953, short,1624.9999999994325,162.5,3249.999999998865,0,0.0,1757.4999999994325,1737.4999999994325,3219.999999998865,3199.999999998865,Tuesday,Tuesday,444875.0000478062,414075.00004780607
1541.0,1.0861499999999953,2023-08-22 09:26:00,2023-08-22 10:04:00,1.0,1.0848499999999959, short,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Tuesday,Tuesday,446145.0000478056,415325.0000478055
1542.0,1.083874999999996,2023-08-22 10:38:00,2023-08-22 10:47:00,1.0,1.084199999999996, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Tuesday,Tuesday,445790.0000478055,414950.00004780537
1543.0,1.0851749999999958,2023-08-22 13:25:00,2023-08-22 15:35:00,0.0,1.0845249999999957, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Tuesday,Tuesday,445110.0000478054,414250.0000478053
1544.0,1.0851749999999958,2023-08-22 20:15:00,2023-08-22 21:00:00,0.0,1.0845249999999957, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Tuesday,Tuesday,444430.00004780537,413550.00004780525
1545.0,1.0851749999999958,2023-08-22 21:17:00,2023-08-23 02:16:00,1.0,1.0854999999999955, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Tuesday,Wednesday,444725.0000478051,413825.00004780496
1546.0,1.0861499999999955,2023-08-23 02:55:00,2023-08-23 03:30:00,1.0,1.0861499999999953, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Wednesday,Wednesday,444695.00004780485,413775.00004780473
1547.0,1.083874999999996,2023-08-23 03:31:00,2023-08-23 03:45:00,1.0,1.0822499999999966, short,812.4999999996606,162.5,1624.9999999993213,0,0.0,944.9999999996606,924.9999999996606,1594.9999999993213,1574.9999999993213,Wednesday,Wednesday,446290.00004780415,415350.00004780403
1548.0,1.0815999999999966,2023-08-23 05:12:00,2023-08-23 05:41:00,1.0,1.0819249999999967, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Wednesday,445935.00004780403,414975.0000478039
1549.0,1.0812749999999967,2023-08-23 05:48:00,2023-08-23 07:32:00,1.0,1.0812749999999969, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Wednesday,Wednesday,445905.0000478038,414925.0000478037
1550.0,1.0809499999999967,2023-08-23 08:07:00,2023-08-23 09:05:00,1.0,1.080949999999997, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Wednesday,Wednesday,445875.00004780357,414875.00004780345
1551.0,1.0815999999999968,2023-08-23 09:11:00,2023-08-23 09:54:00,1.0,1.083224999999996, buy,812.4999999996606,162.5,1624.9999999993213,0,0.0,944.9999999996606,924.9999999996606,1594.9999999993213,1574.9999999993213,Wednesday,Wednesday,447470.00004780287,416450.00004780275
1552.0,1.0838749999999961,2023-08-23 09:56:00,2023-08-23 10:39:00,1.0,1.0845249999999957, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Wednesday,Wednesday,448090.00004780246,417050.00004780234
1553.0,1.0854999999999957,2023-08-23 11:38:00,2023-08-23 11:43:00,1.0,1.0854999999999955, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Wednesday,Wednesday,448060.0000478022,417000.0000478021
1554.0,1.0861499999999955,2023-08-23 11:51:00,2023-08-23 13:06:00,1.0,1.0861499999999953, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Wednesday,Wednesday,448030.000047802,416950.0000478019
1555.0,1.0867999999999953,2023-08-23 13:22:00,2023-08-23 14:15:00,0.0,1.0861499999999953, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Wednesday,Wednesday,447350.00004780194,416250.0000478018
1556.0,1.0871249999999952,2023-08-23 20:20:00,2023-08-23 20:45:00,1.0,1.086799999999995, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Wednesday,446995.0000478018,415875.0000478017
1557.0,1.0874499999999951,2023-08-24 01:25:00,2023-08-24 02:17:00,0.0,1.086799999999995, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Thursday,Thursday,446315.00004780176,415175.00004780164
1558.0,1.0858249999999954,2023-08-24 02:37:00,2023-08-24 04:06:00,1.0,1.0861499999999955, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Thursday,Thursday,445960.00004780164,414800.0000478015
1559.0,1.0854999999999955,2023-08-24 05:32:00,2023-08-24 06:10:00,1.0,1.0854999999999957, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Thursday,Thursday,445930.0000478014,414750.0000478013
1560.0,1.0848499999999957,2023-08-24 07:45:00,2023-08-24 09:00:00,1.0,1.0822499999999966, short,1299.9999999995237,162.5,2599.9999999990473,0,0.0,1432.4999999995237,1412.4999999995237,2569.9999999990473,2549.9999999990473,Thursday,Thursday,448500.0000478005,417300.00004780036
1561.0,1.084524999999996,2023-08-24 10:19:00,2023-08-24 10:26:00,0.0,1.083874999999996, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Thursday,Thursday,447820.0000478004,416600.0000478003
1562.0,1.084524999999996,2023-08-24 10:42:00,2023-08-24 11:02:00,0.0,1.083874999999996, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Thursday,Thursday,447140.00004780036,415900.00004780025
1563.0,1.0825749999999963,2023-08-24 11:43:00,2023-08-24 17:45:00,1.0,1.0812749999999969, short,649.9999999997065,162.5,1299.999999999413,1,-2.5337920763887714e-05,782.4999746617857,762.4999746617857,1269.9999746614922,1249.9999746614922,Thursday,Thursday,448410.00002246187,417150.00002246175
1564.0,1.0806249999999968,2023-08-24 19:01:00,2023-08-24 19:25:00,1.0,1.0799749999999972, short,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Thursday,Thursday,449030.00002246146,417750.00002246135
1565.0,1.0789999999999973,2023-08-24 21:33:00,2023-08-25 01:51:00,1.0,1.0786749999999976, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Thursday,Friday,449325.0000224612,418025.00002246106
1566.0,1.0783499999999975,2023-08-25 02:50:00,2023-08-25 03:07:00,1.0,1.0786749999999976, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Friday,Friday,448970.00002246106,417650.00002246094
1567.0,1.0776999999999977,2023-08-25 03:50:00,2023-08-25 04:13:00,1.0,1.0776999999999979, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Friday,Friday,448940.0000224608,417600.0000224607
1568.0,1.0786749999999976,2023-08-25 04:47:00,2023-08-25 07:40:00,1.0,1.080299999999997, buy,812.4999999996606,162.5,1624.9999999993213,0,0.0,944.9999999996606,924.9999999996606,1594.9999999993213,1574.9999999993213,Friday,Friday,450535.0000224601,419175.00002246
1569.0,1.080949999999997,2023-08-25 08:13:00,2023-08-25 09:07:00,1.0,1.0809499999999967, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Friday,Friday,450505.0000224599,419125.0000224598
1570.0,1.0815999999999968,2023-08-25 10:03:00,2023-08-25 10:06:00,1.0,1.0822499999999964, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Friday,Friday,451125.0000224595,419725.00002245937
1571.0,1.0828999999999964,2023-08-25 10:13:00,2023-08-25 10:17:00,1.0,1.083224999999996, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Friday,Friday,451420.0000224592,420000.0000224591
1572.0,1.0812749999999967,2023-08-25 10:20:00,2023-08-25 11:00:00,1.0,1.077374999999998, short,1949.999999999341,162.5,3899.999999998682,0,0.0,2082.499999999341,2062.499999999341,3869.999999998682,3849.999999998682,Friday,Friday,455290.00002245785,423850.00002245774
1573.0,1.0789999999999975,2023-08-25 11:45:00,2023-08-25 13:32:00,1.0,1.0793249999999972, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Friday,Friday,455585.00002245756,424125.00002245745
1574.0,1.0799749999999972,2023-08-25 14:00:00,2023-08-25 15:50:00,1.0,1.080299999999997, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Friday,Friday,455880.0000224573,424400.00002245716
1575.0,1.080949999999997,2023-08-27 21:23:00,2023-08-27 21:51:00,0.0,1.080299999999997, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Sunday,Sunday,455200.0000224572,423700.0000224571
1576.0,1.080949999999997,2023-08-27 22:51:00,2023-08-28 03:45:00,1.0,1.0812749999999967, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Sunday,Monday,455495.0000224569,423975.0000224568
1577.0,1.0815999999999968,2023-08-28 06:25:00,2023-08-28 06:57:00,1.0,1.0812749999999967, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Monday,Monday,455140.0000224568,423600.0000224567
1578.0,1.080299999999997,2023-08-28 09:25:00,2023-08-28 09:46:00,0.0,1.080949999999997, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Monday,Monday,454460.00002245675,422900.00002245663
1579.0,1.080299999999997,2023-08-28 10:02:00,2023-08-28 10:27:00,1.0,1.080624999999997, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Monday,Monday,454105.00002245663,422525.0000224565
1580.0,1.0815999999999968,2023-08-28 15:36:00,2023-08-28 20:54:00,1.0,1.0822499999999964, buy,324.99999999979764,162.5,649.9999999995953,1,2.5315093808244583e-05,457.50002531489145,437.50002531489145,620.0000253146891,600.0000253146891,Monday,Monday,454725.0000477713,423125.0000477712
1581.0,1.0828999999999964,2023-08-28 21:17:00,2023-08-29 00:40:00,1.0,1.0828999999999962, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Monday,Tuesday,454695.0000477711,423075.00004777097
1582.0,1.0812749999999967,2023-08-29 02:49:00,2023-08-29 03:17:00,1.0,1.0815999999999968, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Tuesday,Tuesday,454340.00004777097,422700.00004777085
1583.0,1.0809499999999967,2023-08-29 04:28:00,2023-08-29 05:54:00,1.0,1.0812749999999969, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Tuesday,Tuesday,453985.00004777085,422325.00004777074
1584.0,1.0806249999999968,2023-08-29 06:57:00,2023-08-29 08:37:00,1.0,1.0793249999999974, short,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Tuesday,Tuesday,455255.00004777027,423575.00004777015
1585.0,1.0789999999999973,2023-08-29 09:06:00,2023-08-29 09:35:00,1.0,1.0789999999999975, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Tuesday,Tuesday,455225.00004777004,423525.0000477699
